gamePk,date,away,home,venue,pythag_tag,pythag_basis,home_prior_games_all,away_prior_games_all,home_prior_games_split,away_prior_games_split,home_rs_hat,home_ra_hat,away_rs_hat,away_ra_hat,home_strength,away_strength,league_hfa_p,pythag_p_home,pythag_p_away,pythag_split_p_home,pythag_lean,pythag_lean_p,final_home_runs,final_away_runs,home_win,pythag_grade_fg,is_doubleheader_pair,pythag_split_basis
823888,2026-03-31,Chicago White Sox,Miami Marlins,loanDepot park,pythag_v1,league,4.0,4.0,4.0,4.0,4.358480749219562,4.374609781477627,4.398803329864724,4.511706555671175,0.4983101028152526,0.48840768167090404,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Miami Marlins,0.5367965367965368,9.0,2.0,1.0,W,False,league
823969,2026-03-31,Cleveland Guardians,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,pythag_v1,league,4.0,5.0,4.0,5.0,4.390738813735691,4.342351716961498,4.347612903225806,4.403612903225806,0.5050695832399666,0.49414500798398125,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Los Angeles Dodgers,0.5367965367965368,4.0,1.0,1.0,W,False,league
824212,2026-03-31,Boston Red Sox,Houston Astros,Daikin Park,pythag_v1,league,5.0,4.0,5.0,4.0,4.451612903225806,4.419612903225806,4.334287200832466,4.382674297606659,0.5033005249044442,0.49492103694000883,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Houston Astros,0.5367965367965368,9.0,2.0,1.0,W,False,league
824537,2026-03-31,Pittsburgh Pirates,Cincinnati Reds,Great American Ball Park,pythag_v1,league,4.0,4.0,4.0,4.0,4.334287200832466,4.326222684703433,4.35041623309053,4.406867845993756,0.5008520315022889,0.4941018762404434,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Cincinnati Reds,0.5367965367965368,3.0,8.0,0.0,L,False,league
824699,2026-03-31,Los Angeles Angels,Chicago Cubs,Wrigley Field,pythag_v1,league,4.0,5.0,4.0,5.0,4.439125910509885,4.406867845993756,4.427612903225806,4.443612903225806,0.5033366315341308,0.4983497249385224,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Chicago Cubs,0.5367965367965368,0.0,2.0,0.0,L,False,league
824861,2026-03-31,Texas Rangers,Baltimore Orioles,Oriole Park at Camden Yards,pythag_v1,league,4.0,4.0,4.0,4.0,4.35041623309053,4.374609781477627,4.414932362122788,4.358480749219562,0.49746281977052637,0.5058872813594387,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Baltimore Orioles,0.5367965367965368,5.0,8.0,0.0,L,False,league
824942,2026-03-31,Athletics,Atlanta Braves,Truist Park,pythag_v1,league,4.0,4.0,4.0,4.0,4.382674297606659,4.293964620187304,4.334287200832466,4.406867845993756,0.5093541650133449,0.49240286836815605,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Atlanta Braves,0.5367965367965368,2.0,5.0,0.0,L,False,league
825107,2026-03-31,Detroit Tigers,Arizona Diamondbacks,Chase Field,pythag_v1,league,4.0,4.0,1.0,4.0,4.382674297606659,4.42299687825182,4.398803329864724,4.374609781477627,0.4958101370326598,0.5025231873491888,0.5367965367965368,0.5367965367965368,0.4632034632034632,0.5367965367965368,Arizona Diamondbacks,0.5367965367965368,7.0,5.0,1.0,W,False,league
822835,2026-04-01,Colorado Rockies,Toronto Blue Jays,Rogers Centre,pythag_v1,league,5.0,5.0,5.0,5.0,4.344842105263157,4.344842105263157,4.312842105263157,4.296842105263157,0.5,0.5017004062002006,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Toronto Blue Jays,0.5378151260504201,1.0,2.0,0.0,L,False,league
823078,2026-04-01,New York Mets,St. Louis Cardinals,Busch Stadium,pythag_v1,league,5.0,5.0,5.0,2.0,4.352842105263157,4.352842105263157,4.312842105263157,4.280842105263157,0.5,0.5034071163672758,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,St. Louis Cardinals,0.5378151260504201,2.0,1.0,1.0,W,False,league
823157,2026-04-01,New York Yankees,Seattle Mariners,T-Mobile Park,pythag_v1,league,6.0,5.0,6.0,5.0,4.294486215538846,4.254803675856307,4.288842105263157,4.160842105263158,0.5042470090247697,0.5138583830328654,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Seattle Mariners,0.5378151260504201,3.0,5.0,0.0,L,False,league
823321,2026-04-01,San Francisco Giants,San Diego Padres,Petco Park,pythag_v1,league,5.0,5.0,5.0,2.0,4.232842105263157,4.336842105263157,4.240842105263157,4.280842105263157,0.48889702051780465,0.49570514845161356,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,San Diego Padres,0.5378151260504201,7.0,1.0,1.0,W,False,league
823483,2026-04-01,Washington Nationals,Philadelphia Phillies,Citizens Bank Park,pythag_v1,league,5.0,5.0,5.0,5.0,4.272842105263157,4.384842105263157,4.400842105263157,4.312842105263157,0.4881646672414763,0.509239899974871,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Philadelphia Phillies,0.5378151260504201,6.0,5.0,1.0,W,False,league
823806,2026-04-01,Tampa Bay Rays,Milwaukee Brewers,American Family Field,pythag_v1,league,5.0,5.0,5.0,5.0,4.432842105263157,4.256842105263157,4.360842105263157,4.376842105263157,0.5185263684520256,0.49832450324228483,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Milwaukee Brewers,0.5378151260504201,8.0,2.0,1.0,W,False,league
823889,2026-04-01,Chicago White Sox,Miami Marlins,loanDepot park,pythag_v1,league,5.0,5.0,5.0,5.0,4.320842105263157,4.280842105263157,4.304842105263157,4.472842105263157,0.5042549086225503,0.48249242977460893,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Miami Marlins,0.5378151260504201,10.0,0.0,1.0,W,False,league
823970,2026-04-01,Cleveland Guardians,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,pythag_v1,league,5.0,6.0,5.0,6.0,4.312842105263157,4.240842105263157,4.246867167919799,4.326232247284879,0.5077015171286439,0.4915299973056711,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Los Angeles Dodgers,0.5378151260504201,1.0,4.0,0.0,L,False,league
824136,2026-04-01,Minnesota Twins,Kansas City Royals,Kauffman Stadium,pythag_v1,league,4.0,4.0,1.0,4.0,4.2427843803056025,4.2831069609507635,4.266977928692699,4.2831069609507635,0.4956726500867009,0.4982739325296578,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Kansas City Royals,0.5378151260504201,13.0,9.0,1.0,W,False,league
824211,2026-04-01,Boston Red Sox,Houston Astros,Daikin Park,pythag_v1,league,6.0,5.0,6.0,5.0,4.413533834586466,4.326232247284879,4.240842105263157,4.344842105263157,0.5091392276891508,0.4889177069087343,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Houston Astros,0.5378151260504201,6.0,4.0,1.0,W,False,league
824536,2026-04-01,Pittsburgh Pirates,Cincinnati Reds,Great American Ball Park,pythag_v1,league,5.0,5.0,5.0,5.0,4.248842105263157,4.280842105263157,4.304842105263157,4.320842105263157,0.4965673198891938,0.49830274790929546,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Cincinnati Reds,0.5378151260504201,3.0,8.0,0.0,L,False,league
824698,2026-04-01,Los Angeles Angels,Chicago Cubs,Wrigley Field,pythag_v1,league,5.0,6.0,5.0,6.0,4.328842105263157,4.312842105263157,4.334168755221387,4.334168755221387,0.5016941096607245,0.5,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Chicago Cubs,0.5378151260504201,6.0,2.0,1.0,W,False,league
824860,2026-04-01,Texas Rangers,Baltimore Orioles,Oriole Park at Camden Yards,pythag_v1,league,5.0,5.0,5.0,5.0,4.280842105263157,4.328842105263157,4.368842105263157,4.288842105263157,0.49489889174697377,0.5084543516374963,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Baltimore Orioles,0.5378151260504201,8.0,3.0,1.0,W,False,league
824940,2026-04-01,Athletics,Atlanta Braves,Truist Park,pythag_v1,league,5.0,5.0,5.0,5.0,4.288842105263157,4.224842105263157,4.264842105263157,4.312842105263157,0.5068780339568071,0.49487986242965276,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Atlanta Braves,0.5378151260504201,5.0,1.0,1.0,W,False,league
825106,2026-04-01,Detroit Tigers,Arizona Diamondbacks,Chase Field,pythag_v1,league,5.0,5.0,2.0,5.0,4.328842105263157,4.352842105263157,4.328842105263157,4.320842105263157,0.4974705520185009,0.5008462731030587,0.5378151260504201,0.5378151260504201,0.46218487394957986,0.5378151260504201,Arizona Diamondbacks,0.5378151260504201,1.0,0.0,1.0,W,False,league
823242,2026-04-02,New York Mets,San Francisco Giants,Oracle Park,pythag_v1,league,6.0,6.0,3.0,3.0,4.2032094889237746,4.2905110762253615,4.274638060352346,4.250828536542822,0.4905960709656228,0.5025553535398337,0.5437881873727087,0.5437881873727087,0.45621181262729127,0.5437881873727087,San Francisco Giants,0.5437881873727087,7.0,2.0,1.0,W,False,league
824133,2026-04-02,Minnesota Twins,Kansas City Royals,Kauffman Stadium,pythag_v1,league,5.0,5.0,2.0,5.0,4.300835164835164,4.308835164835164,4.292835164835164,4.340835164835164,0.4991497938049478,0.4949130629922546,0.5437881873727087,0.5437881873727087,0.45621181262729127,0.5437881873727087,Kansas City Royals,0.5437881873727087,1.0,5.0,0.0,L,False,league
825105,2026-04-02,Atlanta Braves,Arizona Diamondbacks,Chase Field,pythag_v1,league,6.0,6.0,3.0,0.0,4.2905110762253615,4.306384092098377,4.282574568288854,4.187336473050759,0.4983105795205383,0.5102875025418556,0.5437881873727087,0.5437881873727087,0.45621181262729127,0.5437881873727087,Arizona Diamondbacks,0.5437881873727087,2.0,17.0,0.0,L,False,league
822758,2026-04-03,Los Angeles Dodgers,Washington Nationals,Nationals Park,pythag_v1,league,6.0,6.0,0.0,0.0,4.43532590341101,4.355960824045931,4.31627828436339,4.268659236744343,0.5082598163655498,0.5050752121221528,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Washington Nationals,0.5425101214574899,6.0,13.0,0.0,L,False,league
822919,2026-04-03,Cincinnati Reds,Texas Rangers,Globe Life Field,pythag_v1,league,6.0,6.0,0.0,0.0,4.387706855791962,4.348024316109423,4.268659236744343,4.340087808172915,0.5041563707117415,0.4924084631834231,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Texas Rangers,0.5425101214574899,3.0,5.0,0.0,L,False,league
823240,2026-04-03,New York Mets,San Francisco Giants,Oracle Park,pythag_v1,league,7.0,7.0,4.0,4.0,4.266543809683364,4.313787904171553,4.29803987267549,4.313787904171553,0.4949620455479163,0.49832678828869414,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,San Francisco Giants,0.5425101214574899,3.0,10.0,0.0,L,False,league
823406,2026-04-03,Baltimore Orioles,Pittsburgh Pirates,PNC Park,pythag_v1,league,6.0,6.0,0.0,0.0,4.363897331982439,4.340087808172915,4.340087808172915,4.348024316109423,0.5025029439156379,0.4991641567335455,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Pittsburgh Pirates,0.5425101214574899,5.0,4.0,1.0,W,False,league
823568,2026-04-03,Miami Marlins,New York Yankees,Yankee Stadium,pythag_v1,league,6.0,6.0,0.0,0.0,4.324214792299899,4.181357649442756,4.39564336372847,4.276595744680851,0.5153646825705535,0.5125587521890271,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,New York Yankees,0.5425101214574899,8.0,2.0,1.0,W,False,league
823732,2026-04-03,Tampa Bay Rays,Minnesota Twins,Target Field,pythag_v1,league,6.0,6.0,0.0,6.0,4.340087808172915,4.355960824045931,4.3718338399189465,4.43532590341101,0.49832984240884487,0.4934039036579088,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Minnesota Twins,0.5425101214574899,10.0,4.0,1.0,W,False,league
824056,2026-04-03,Seattle Mariners,Los Angeles Angels,Angel Stadium,pythag_v1,league,7.0,7.0,0.0,0.0,4.345283967163679,4.376780030155805,4.313787904171553,4.290165856927459,0.49669589635959094,0.5025121062092319,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Los Angeles Angels,0.5425101214574899,1.0,3.0,0.0,L,False,league
824299,2026-04-03,St. Louis Cardinals,Detroit Tigers,Comerica Park,pythag_v1,league,6.0,6.0,0.0,0.0,4.324214792299899,4.324214792299899,4.363897331982439,4.355960824045931,0.5,0.5008328002499383,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Detroit Tigers,0.5425101214574899,4.0,0.0,1.0,W,False,league
824377,2026-04-03,Philadelphia Phillies,Colorado Rockies,Coors Field,pythag_v1,league,6.0,6.0,0.0,0.0,4.324214792299899,4.300405268490374,4.31627828436339,4.419452887537994,0.5025259761166206,0.4891944417126593,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Colorado Rockies,0.5425101214574899,1.0,10.0,0.0,L,False,league
824458,2026-04-03,Chicago Cubs,Cleveland Guardians,Progressive Field,pythag_v1,league,7.0,6.0,0.0,0.0,4.274417825431396,4.329535935667616,4.3718338399189465,4.324214792299899,0.4941385725902778,0.505010368210623,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Cleveland Guardians,0.5425101214574899,4.0,1.0,1.0,W,False,league
824621,2026-04-03,Toronto Blue Jays,Chicago White Sox,Rate Field,pythag_v1,league,6.0,6.0,0.0,0.0,4.300405268490374,4.5464370145221205,4.348024316109423,4.355960824045931,0.4745691402846345,0.49916568101649555,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Chicago White Sox,0.5425101214574899,5.0,4.0,1.0,W,False,league
824786,2026-04-03,San Diego Padres,Boston Red Sox,Fenway Park,pythag_v1,league,6.0,6.0,0.0,0.0,4.268659236744343,4.387706855791962,4.284532252617359,4.340087808172915,0.4874182258763533,0.49410621203367755,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Boston Red Sox,0.5425101214574899,5.0,2.0,1.0,W,False,league
825026,2026-04-03,Houston Astros,Athletics,Sutter Health Park,pythag_v1,league,6.0,7.0,0.0,0.0,4.268659236744343,4.348024316109423,4.45552018763612,4.353157982911711,0.49157283380973654,0.5106317331173429,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Athletics,0.5425101214574899,11.0,4.0,1.0,W,False,league
825103,2026-04-03,Atlanta Braves,Arizona Diamondbacks,Chase Field,pythag_v1,league,7.0,7.0,4.0,1.0,4.313787904171553,4.447646171888088,4.424024124643994,4.211425699447143,0.48602307189108784,0.5225159417158897,0.5425101214574899,0.5425101214574899,0.4574898785425101,0.5425101214574899,Arizona Diamondbacks,0.5425101214574899,0.0,2.0,0.0,L,False,league
822757,2026-04-04,Los Angeles Dodgers,Washington Nationals,Nationals Park,pythag_v1,league,7.0,7.0,1.0,1.0,4.484689413823272,4.461067366579178,4.42169728783902,4.319335083114611,0.5024161237287482,0.5107139932235492,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Washington Nationals,0.5433070866141733,5.0,10.0,0.0,L,False,league
822920,2026-04-04,Cincinnati Reds,Texas Rangers,Globe Life Field,pythag_v1,league,7.0,7.0,1.0,1.0,4.413823272090989,4.390201224846894,4.311461067366579,4.3665791776028,0.5024550194523477,0.4941886098089858,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Texas Rangers,0.5433070866141733,0.0,2.0,0.0,L,False,league
823239,2026-04-04,New York Mets,San Francisco Giants,Oracle Park,pythag_v1,league,8.0,8.0,5.0,5.0,4.293402777777778,4.394965277777778,4.379340277777778,4.340277777777778,0.4893052704970266,0.5040989898469846,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,San Francisco Giants,0.5433070866141733,0.0,9.0,0.0,L,False,league
823404,2026-04-04,Baltimore Orioles,Pittsburgh Pirates,PNC Park,pythag_v1,league,7.0,7.0,1.0,1.0,4.405949256342957,4.374453193350831,4.374453193350831,4.390201224846894,0.5032821510707929,0.49835596342894656,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Pittsburgh Pirates,0.5433070866141733,3.0,2.0,1.0,W,False,league
823569,2026-04-04,Miami Marlins,New York Yankees,Yankee Stadium,pythag_v1,league,7.0,7.0,1.0,1.0,4.390201224846894,4.201224846894138,4.413823272090989,4.342957130358705,0.5201186514942897,0.5074044559603977,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,New York Yankees,0.5433070866141733,9.0,7.0,1.0,W,False,league
823730,2026-04-04,Tampa Bay Rays,Minnesota Twins,Target Field,pythag_v1,league,7.0,7.0,1.0,7.0,4.42169728783902,4.390201224846894,4.405949256342957,4.516185476815398,0.5032704200272519,0.4886961932086652,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Minnesota Twins,0.5433070866141733,1.0,7.0,0.0,L,False,league
824054,2026-04-04,Seattle Mariners,Los Angeles Angels,Angel Stadium,pythag_v1,league,8.0,8.0,1.0,1.0,4.355902777777778,4.402777777777778,4.340277777777778,4.301215277777778,0.49510318216418464,0.5041360463346909,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Los Angeles Angels,0.5433070866141733,1.0,0.0,1.0,W,False,league
824132,2026-04-04,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,pythag_v1,league,6.0,6.0,3.0,0.0,4.353615520282187,4.393298059964726,4.5282186948853616,4.305996472663139,0.49584894278943464,0.5230051724080655,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Kansas City Royals,0.5433070866141733,2.0,5.0,0.0,L,True,league
824134,2026-04-04,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,pythag_v1,league,6.0,6.0,3.0,0.0,4.353615520282187,4.393298059964726,4.5282186948853616,4.305996472663139,0.49584894278943464,0.5230051724080655,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Kansas City Royals,0.5433070866141733,8.0,2.0,1.0,W,True,league
824295,2026-04-04,St. Louis Cardinals,Detroit Tigers,Comerica Park,pythag_v1,league,7.0,7.0,1.0,1.0,4.358705161854768,4.327209098862642,4.3665791776028,4.390201224846894,0.5033178546421493,0.4975317355138005,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Detroit Tigers,0.5433070866141733,11.0,6.0,1.0,W,False,league
824378,2026-04-04,Philadelphia Phillies,Colorado Rockies,Coors Field,pythag_v1,league,7.0,7.0,1.0,1.0,4.335083114610674,4.382327209098863,4.398075240594926,4.429571303587052,0.49504126216746314,0.4967354141041636,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Colorado Rockies,0.5433070866141733,1.0,2.0,0.0,L,False,league
824622,2026-04-04,Toronto Blue Jays,Chicago White Sox,Rate Field,pythag_v1,league,7.0,7.0,1.0,1.0,4.342957130358705,4.57917760279965,4.382327209098863,4.398075240594926,0.47578795049194966,0.49835891206476546,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Chicago White Sox,0.5433070866141733,6.0,3.0,1.0,W,False,league
824782,2026-04-04,San Diego Padres,Boston Red Sox,Fenway Park,pythag_v1,league,7.0,7.0,1.0,1.0,4.311461067366579,4.405949256342957,4.303587051618548,4.382327209098863,0.4900832084805831,0.49170581168071265,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Boston Red Sox,0.5433070866141733,2.0,3.0,0.0,L,False,league
825027,2026-04-04,Houston Astros,Athletics,Sutter Health Park,pythag_v1,league,7.0,8.0,1.0,1.0,4.358705161854768,4.382327209098863,4.488715277777778,4.441840277777778,0.49752728868634444,0.5048025791409443,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Athletics,0.5433070866141733,0.0,11.0,0.0,L,False,league
825104,2026-04-04,Atlanta Braves,Arizona Diamondbacks,Chase Field,pythag_v1,league,8.0,8.0,5.0,2.0,4.316840277777778,4.465277777777778,4.441840277777778,4.215277777777778,0.4845379056131532,0.5239333198351495,0.5433070866141733,0.5433070866141733,0.45669291338582674,0.5433070866141733,Arizona Diamondbacks,0.5433070866141733,2.0,1.0,1.0,W,False,league
822756,2026-04-05,Los Angeles Dodgers,Washington Nationals,Nationals Park,pythag_v1,league,8.0,8.0,2.0,2.0,4.449123475609755,4.464748475609755,4.425685975609755,4.285060975609755,0.4983961133070336,0.5147686098583382,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Washington Nationals,0.5411089866156787,6.0,8.0,0.0,L,False,league
822917,2026-04-05,Cincinnati Reds,Texas Rangers,Globe Life Field,pythag_v1,league,8.0,8.0,2.0,2.0,4.339748475609755,4.331935975609755,4.253810975609755,4.292873475609755,0.5008243419138892,0.4958180738827955,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Texas Rangers,0.5411089866156787,1.0,2.0,0.0,L,False,league
823238,2026-04-05,New York Mets,San Francisco Giants,Oracle Park,pythag_v1,league,9.0,9.0,6.0,6.0,4.2208356967290594,4.3913783323879745,4.375874456418982,4.267347324636036,0.48188635185263423,0.5114876224732223,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,San Francisco Giants,0.5411089866156787,2.0,5.0,0.0,L,False,league
823405,2026-04-05,Baltimore Orioles,Pittsburgh Pirates,PNC Park,pythag_v1,league,8.0,8.0,2.0,2.0,4.355373475609755,4.316310975609755,4.316310975609755,4.339748475609755,0.5041216467059504,0.497522522861401,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Pittsburgh Pirates,0.5411089866156787,8.0,2.0,1.0,W,False,league
823566,2026-04-05,Miami Marlins,New York Yankees,Yankee Stadium,pythag_v1,league,8.0,8.0,2.0,2.0,4.386623475609755,4.183498475609755,4.394435975609755,4.339748475609755,0.5216773648465364,0.5057289294552924,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,New York Yankees,0.5411089866156787,6.0,7.0,0.0,L,False,league
823729,2026-04-05,Tampa Bay Rays,Minnesota Twins,Target Field,pythag_v1,league,8.0,8.0,2.0,8.0,4.355373475609755,4.370998475609755,4.386623475609755,4.449123475609755,0.4983616514180963,0.4935279654297202,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Minnesota Twins,0.5411089866156787,1.0,4.0,0.0,L,False,league
824053,2026-04-05,Seattle Mariners,Los Angeles Angels,Angel Stadium,pythag_v1,league,9.0,9.0,2.0,2.0,4.290603138589525,4.329362828512005,4.267347324636036,4.236339572698052,0.4958857662553756,0.5033364113710405,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Los Angeles Angels,0.5411089866156787,8.0,7.0,1.0,W,False,league
824131,2026-04-05,Milwaukee Brewers,Kansas City Royals,Kauffman Stadium,pythag_v1,league,8.0,8.0,5.0,2.0,4.324123475609755,4.339748475609755,4.472560975609755,4.277248475609755,0.4983498326530812,0.5204165866915944,0.5411089866156787,0.5411089866156787,0.45889101338432126,0.5411089866156787,Kansas City Royals,0.5411089866156787,5.0,8.0,0.0,L,False,league
